x	y	angle	response
1262.34	670.968	232.691	0.0145837
1262.45	768.778	66.0295	0.0231606
1262.51	498.033	8.7291	0.0226868
1262.51	498.033	163.249	0.0226868
1262.61	694.304	34.0001	0.0429823
1262.73	280.664	179.502	0.0181998
1262.89	911.175	172.079	0.0479174
1263.06	986.004	172.681	0.022606
1263.38	881.277	286.172	0.0194862
1263.54	941.384	341.457	0.0333943
1263.55	709.913	46.8206	0.0150256
1263.61	504.083	167.459	0.0276475
1263.61	504.083	357.672	0.0276475
1263.73	180.454	340.216	0.0205226
1264.05	993.909	163.917	0.0239442
1264.12	986.941	180.499	0.0214672
1264.12	838.601	46.225	0.0223773
1264.19	251.289	180.08	0.0284572
1264.23	1050.49	357.22	0.0192281
1264.53	1014.92	30.7795	0.0144673
1264.56	320.574	180.289	0.0402914
1264.57	1045.83	359.977	0.0204411
1264.58	146.6	8.35559	0.0224875
1264.6	831.406	20.2497	0.0360342
1264.6	738.893	348.548	0.0248956
1264.64	246.731	173.185	0.0229961
1264.82	616.738	75.5804	0.0146859
1264.97	325.851	186.215	0.038546
1265.07	166.195	162.164	0.0219993
1265.07	166.195	330.46	0.0219993
1265.18	338.106	153.466	0.0214966
1265.28	1058.32	358.424	0.0140155
1265.37	962.102	19.5184	0.0523365
1265.59	900.02	98.4131	0.0711901
1265.7	969.138	19.8076	0.0492313
1265.77	1067.15	358.455	0.0160559
1265.82	805.055	171.569	0.0305703
1266.01	297.34	359.182	0.0226224
1266.12	1075.36	290.762	0.0148606
1266.15	770.583	61.6481	0.0141398
1266.2	308.429	2.784	0.0138525
1266.28	952.02	297.366	0.0218162
1266.5	817.464	154.989	0.0247538
1266.69	825.847	205.497	0.0170819
1266.91	1048.72	355.884	0.0229069
1267.58	261.165	147.634	0.0214865
1267.7	915.307	99.5781	0.0712327
1267.7	915.307	246.458	0.0712327
1267.81	152.549	2.48813	0.0215694
1268.27	935.239	354.014	0.0512942
1268.35	747.638	298.988	0.0280272
1268.39	153.846	8.76846	0.021354
1268.88	179.777	332.376	0.0193027
1268.9	307.544	339.344	0.0194434
1269	910.524	239.069	0.0543505
1269.03	116.506	342.183	0.0139753
1269.05	534.872	354.033	0.0261879
1269.15	310.913	2.71426	0.0211129
1269.24	744.753	294.853	0.0443766
1269.34	633.62	228.508	0.0158424
1269.47	940.189	163.532	0.0513339
1269.47	940.189	335.763	0.0513339
1269.52	172.189	169.175	0.0232353
1269.52	172.189	358.502	0.0232353
1269.79	383.615	171.84	0.0328187
1269.94	945.296	349.252	0.0418124
1270.01	858.411	210.671	0.0303037
1270.06	316.473	310.073	0.0173342
1270.12	784.469	354.355	0.0181259
1270.17	757.66	46.7492	0.0473577
1270.22	278.287	201.032	0.0223522
1270.23	293.294	165.248	0.0162159
1270.35	804.991	52.2181	0.0181783
1270.37	1018.32	175.99	0.0154051
1270.37	1018.32	321.874	0.0154051
1270.41	988.956	251.37	0.0254485
1270.42	995.015	191.936	0.0360928
1270.48	923.348	231.598	0.0320235
1270.54	376.935	188.342	0.0187677
1270.58	879.338	265.332	0.0181693
1270.72	930.411	139.345	0.0289238
1271.09	1040.42	99.507	0.0138972
1271.16	320.931	188.162	0.024968
1271.21	957.972	124.529	0.0401032
1271.26	525.086	10.3947	0.0305081
1271.26	525.086	161.9	0.0305081
1271.27	796.329	312.969	0.0144828
1271.31	359.508	177.355	0.0182262
1271.32	963.55	151.691	0.0410595
1271.83	795.819	333.301	0.0137022
1271.9	112.556	166.884	0.0236741
1271.92	1074.69	278.07	0.0200812
1272.33	1106.37	101.724	0.0229299
1272.42	118.345	351.486	0.017746
1272.56	1106.26	104.201	0.0228209
1272.86	390.998	324.644	0.0147272
1272.91	312.48	312.814	0.0268262
1272.92	253.625	39.6732	0.0145422
1273.3	744.635	284.98	0.0452503
1273.41	897.792	150.635	0.0360945
1273.66	786.554	358.411	0.0156285
1273.68	291.279	9.53979	0.0257205
1273.78	521.805	1.04163	0.0276215
1273.8	1001.58	75.4859	0.0258004
1273.8	1001.58	181.007	0.0258004
1273.92	212.639	136.622	0.0245409
1273.97	788.648	347.205	0.0162466
1274.12	508.728	170.331	0.0257059
1274.16	813.576	301.304	0.0260109
1274.19	608.664	22.2739	0.0314832
1274.19	608.664	211.291	0.0314832
1274.19	608.664	339.334	0.0314832
1274.51	430.79	352.618	0.0191009
1274.61	173.513	176.34	0.0204933
1274.79	180.658	160.604	0.0161702
1274.84	964.123	31.6307	0.0371712
1274.84	964.123	142.574	0.0371712
1275.11	752.274	280.659	0.0378309
1275.27	810.319	297.189	0.0389546
1275.35	409.924	5.56366	0.0192385
1275.54	618.998	133.679	0.030457
1275.75	820.933	294.239	0.0456697
1276.48	370.266	198.356	0.033333
1276.48	370.266	323.577	0.033333
1276.58	677.83	44.5468	0.0318758
1276.71	323.56	14.1865	0.0158051
1277.34	790.586	336.548	0.0158783
1277.43	1087.59	116.251	0.0173689
1277.57	1041.03	87.4362	0.0135072
1277.61	125.705	145.788	0.0275069
1277.67	719.673	351.781	0.0193114
1277.71	736.132	119.504	0.0141695
1277.82	950.07	257.21	0.0190357
1277.91	484.855	350.551	0.0222018
1277.91	526.44	162.491	0.0331011
1277.92	795.294	223.296	0.0152539
1277.92	795.294	331.048	0.0152539
1277.92	744.97	258.739	0.0273792
1277.99	1006.23	76.8842	0.0152951
1278.02	828.277	27.8791	0.0568757
1278.35	630.204	243.42	0.0360589
1278.36	69.8096	342.076	0.019133
1278.38	533.513	346.828	0.0236085
1278.39	1055.14	354.946	0.0175802
1278.54	958.615	10.723	0.0206417
1278.54	958.615	103.939	0.0206417
1278.85	387.629	330.622	0.0183592
1278.91	376.973	350.346	0.0172294
1278.92	158.721	317.396	0.0173416
1278.97	684.706	1.51721	0.0851466
1279.06	937.784	165.749	0.0337231
1279.07	307.119	42.4187	0.0140202
1279.14	431.525	179.537	0.013534
1279.31	963.913	83.7426	0.0317971
1279.36	810.22	287.989	0.0502244
1279.47	504.176	348.948	0.0295304
1279.52	300.863	337.135	0.0152707
1279.65	541.655	140.148	0.0192768
1279.77	846.561	204.964	0.0252874
1279.77	853.202	181.795	0.0292792
1279.81	151.854	328.944	0.0156857
1279.89	433.784	210.387	0.0139328
1279.9	263.387	173.584	0.0148767
1279.91	1047.44	81.4976	0.0178624
1279.92	340.633	210.518	0.0180717
1280.02	722.936	35.6259	0.0267257
1280.34	880.186	303.681	0.0263209
1280.37	774.542	47.1467	0.0272795
1280.43	992.216	251.661	0.0284765
1280.51	890.357	117.348	0.0484123
1280.51	890.357	300.071	0.0484123
1280.58	66.2206	334.291	0.0169113
1280.75	612.977	98.785	0.0285196
1280.94	744.799	172.958	0.013445
1281.01	865.48	269.722	0.0361158
1281.21	376.078	350.021	0.0210184
1281.23	276.575	117.115	0.0190067
1281.51	308.117	48.7142	0.0157095
1281.55	870.223	67.9914	0.0460668
1281.57	877.437	301.001	0.0373491
1281.68	68.7525	339.265	0.0148757
1281.86	1053.18	106.804	0.0308431
1281.86	170.913	182.834	0.018758
1281.88	802.182	91.5978	0.0340596
1281.89	1056.52	179.907	0.0283226
1281.89	1056.52	353.354	0.0283226
1281.93	976.633	234.214	0.0273784
1282.06	141.804	339.384	0.0155006
1282.13	673.389	49.4837	0.0269066
1282.19	1031.09	192.312	0.0175953
1282.2	1061.52	347.209	0.0307223
1282.38	905.783	1.20612	0.0138525
1282.72	343.976	201.418	0.0268136
1282.93	64.6013	342.335	0.0173106
1283	698.103	175.455	0.0391735
1283.1	520.994	162.228	0.0388143
1283.1	520.994	343.389	0.0388143
1283.19	428.429	180.101	0.0197526
1283.25	862.893	164.391	0.0338142
1283.26	762.698	356.667	0.0339313
1283.5	221.748	147.065	0.0204461
1283.5	221.748	332.782	0.0204461
1283.54	635.467	161.428	0.0228838
1283.57	849.929	192.015	0.0287575
1283.57	1067.46	219.018	0.0145597
1283.58	636.767	8.32501	0.0227917
1283.58	636.767	161.152	0.0227917
1283.58	352.541	185.132	0.0228019
1283.85	1047.61	111.707	0.0163968
1284.12	58.8634	28.505	0.0150241
1284.22	901.172	96.4061	0.0248697
1284.36	661.976	288.458	0.0308536
1284.36	263.073	151.959	0.015904
1284.36	263.073	170.758	0.015904
1284.85	160.268	329.212	0.0188336
1284.95	877.302	290.297	0.0487491
1285.01	907.699	2.5925	0.0150162
1285.02	671.177	48.7433	0.0267287
1285.13	250.881	19.2723	0.0138209
1285.13	250.881	139.473	0.0138209
1285.24	954.876	289.161	0.031595
1285.27	162.344	327.591	0.0184978
1285.35	913.547	349.792	0.0190749
1285.5	658.965	288.176	0.0502366
1285.5	680.47	7.30194	0.0274418
1285.5	680.47	155.17	0.0274418
1285.55	296.598	106.323	0.022183
1285.58	1055.47	179.765	0.0140965
1285.63	62.7261	346.711	0.015936
1285.68	162.949	327.136	0.0187173
1285.84	981.014	276.775	0.0207327
1285.91	132.049	140.018	0.0142624
1286.07	846.667	170.926	0.0279763
1286.13	749.588	232.315	0.0325044
1286.2	948.627	298.347	0.0219115
1286.55	868.875	8.96954	0.0133574
1286.61	57.1297	11.0989	0.0153799
1286.96	352.795	181.117	0.017247
1287.37	418.706	123.498	0.0211881
1287.48	382.2	159.633	0.0152205
1287.57	945.673	297.799	0.0390125
1287.83	884.788	281.906	0.0380771
1288.14	495.185	356.19	0.0295217
1288.54	77.2556	198.731	0.0178005
1288.65	680.765	15.8531	0.0172028
1288.65	680.765	141.917	0.0172028
1288.68	1052.42	119.924	0.0174169
1288.78	88.5657	207.724	0.0142354
1288.8	167.475	180.598	0.0171122
1288.88	774.808	121.093	0.0439707
1288.88	774.808	246.151	0.0439707
1289.11	351.117	188.51	0.0188761
1289.11	351.117	358.362	0.0188761
1289.14	94.3021	184.249	0.0133363
1289.14	94.3021	328.491	0.0133363
1289.19	667.625	23.3155	0.0409533
1289.33	340.125	207.928	0.020146
1289.58	175.483	159.668	0.0180264
1289.58	175.483	339.619	0.0180264
1289.7	897.313	45.5096	0.0187281
1289.84	159.598	326.348	0.0279701
1290.04	288.35	350.9	0.0335496
1290.09	329.687	175.517	0.0208756
1290.16	545.633	26.228	0.0155572
1290.24	381.563	159.295	0.0160763
1290.34	851.311	354.175	0.0402538
1290.36	945.953	285.942	0.0402054
1290.43	358.876	5.11533	0.0213799
1290.43	358.876	179.58	0.0213799
1290.48	293.77	358.965	0.0315919
1290.63	646.946	174.765	0.0145035
1290.69	907.604	60.7678	0.0284556
1290.83	767.456	168.428	0.0356699
1290.87	369.642	146.17	0.0160278
1290.87	369.642	358.949	0.0160278
1291.02	837.75	348.575	0.0353072
1291.09	400.029	153.801	0.0220443
1291.09	400.029	250	0.0220443
1291.11	847.248	347.309	0.0423913
1291.19	237.035	350.275	0.0158328
1291.26	414.585	248.759	0.0194088
1291.73	889.398	359.595	0.0259836
1291.8	656.094	175.908	0.0142271
1291.85	856.462	359.843	0.0422305
1291.98	1043.14	110.346	0.0176202
1292.12	423.09	247.819	0.026205
1292.21	183.922	168.08	0.0141227
1292.21	183.922	338.439	0.0141227
1292.27	263.826	220.172	0.0145237
1292.27	263.826	289.303	0.0145237
1292.28	472.421	143.52	0.0251504
1292.28	472.421	343.835	0.0251504
1292.32	192.163	337.094	0.0174499
1292.37	741.57	231.695	0.0329644
1292.38	166.704	180.606	0.0214824
1292.38	166.704	247.373	0.0214824
1292.38	166.704	337.247	0.0214824
1292.38	377.423	188.509	0.0191138
1292.4	906.155	18.7181	0.019001
1292.4	906.155	145.036	0.019001
1292.53	344.943	1.5658	0.0256997
1292.53	822.471	72.018	0.0206064
1292.71	989.908	13.4424	0.0254644
1292.77	910.497	195.863	0.0201023
1292.79	326.146	37.3991	0.0153058
1292.86	259.025	156.12	0.0208501
1292.94	952.934	283.036	0.0328606
1293.13	388.71	145.865	0.0175714
1293.28	512.412	5.15967	0.0307064
1293.29	315.492	37.3233	0.0160065
1293.29	315.492	247.017	0.0160065
1293.38	1000.47	22.5136	0.0165652
1293.44	151.182	177.893	0.0206713
1293.44	151.182	283.895	0.0206713
1293.58	1072.34	338.364	0.0281726
1293.69	885.283	246.195	0.0296371
1293.69	885.283	358.953	0.0296371
1293.96	476.109	141.787	0.0367775
1293.96	476.109	342.318	0.0367775
1294.13	71.1895	175.035	0.0139436
1294.29	722.911	173.708	0.0428526
1294.29	722.911	300.653	0.0428526
1294.46	328.469	32.563	0.0147404
1294.5	521.721	169.323	0.0393708
1294.5	521.721	353.249	0.0393708
1294.56	1033.25	245.346	0.0210789
1294.56	1033.25	312.305	0.0210789
1294.74	564.228	7.62332	0.0162324
1294.77	409.388	344.446	0.0176929
1295.03	744.111	238.624	0.0407225
1295.05	768.679	241.348	0.0319355
1295.24	348.677	359.708	0.0139564
1295.28	375.362	179.956	0.0303156
1295.39	743.458	236.544	0.0410208
1295.52	361.013	9.05917	0.0163164
1295.55	771.518	241.288	0.0269646
1295.6	565.869	177.167	0.0162669
1295.81	167.021	344.645	0.0162483
1295.87	977.909	81.1847	0.040651
1295.87	977.909	173.88	0.040651
1295.95	106.564	124.238	0.018752
1296.05	321.819	39.7255	0.0176015
1296.16	833.478	37.9892	0.0258093
1296.16	833.478	170.098	0.0258093
1296.16	833.478	321.068	0.0258093
1296.19	388.333	148.265	0.0174948
1296.49	739.291	283.706	0.0532929
1296.58	80.3766	196.546	0.0165624
1296.59	317.473	44.0799	0.0200409
1296.64	145.688	117.965	0.0152096
1296.81	61.5899	158.642	0.0144394
1296.88	547.123	195.869	0.0211115
1296.88	547.123	356.611	0.0211115
1296.92	764.41	73.3975	0.0198692
1297.04	345.19	357.725	0.0188744
1297.1	475.148	10.5323	0.0316159
1297.1	475.148	138.736	0.0316159
1297.13	763.938	80.7141	0.0196299
1297.13	763.938	164.505	0.0196299
1297.17	1056.25	21.458	0.0312707
1297.43	1058.45	154.227	0.0329972
1297.62	1030.99	308.643	0.0142275
1297.67	587.789	3.27133	0.0157688
1297.67	587.789	177.091	0.0157688
1297.81	509.738	351.958	0.0379888
1297.92	135.674	14.4291	0.0293572
1297.92	135.674	136.568	0.0293572
1298.03	163.656	181.827	0.0179715
1298.03	163.656	352.061	0.0179715
1298.08	891.111	50.5486	0.0429129
1298.08	891.111	245.873	0.0429129
1298.18	323.628	40.064	0.0176864
1298.25	373.277	177.352	0.0314519
1298.25	373.277	349.408	0.0314519
1298.41	1000.71	22.7759	0.0354266
1298.48	256.63	154.895	0.0181439
1298.48	256.63	339.517	0.0181439
1298.51	563.2	178.017	0.0201576
1298.68	383.948	147.452	0.0175071
1298.71	368.122	10.7654	0.0247506
1298.77	769.659	241.277	0.0291345
1298.81	136.873	8.06003	0.0300056
1299.02	684.926	356.489	0.0209255
1299.07	817.01	65.8486	0.0458106
1299.07	817.01	252.354	0.0458106
1299.12	353.431	208.709	0.0234077
1299.28	61.1432	159.653	0.0162375
1299.36	550.164	186.933	0.0184529
1299.39	966.65	140.402	0.0194906
1299.59	300.086	116.38	0.0308112
1299.59	300.086	356.247	0.0308112
1299.64	483.566	172.66	0.0239053
1299.64	483.566	321.317	0.0239053
1299.86	524.981	17.349	0.0221895
1299.94	977.941	171.633	0.0177826
1299.96	532.846	8.26474	0.0212845
1300.12	251.556	349.496	0.0154529
1300.16	74.6476	326.653	0.0178546
1300.25	292.685	113.465	0.0241504
1300.29	473.479	14.1618	0.0412697
1300.29	473.479	158.155	0.0412697
1300.38	951.009	251.171	0.0143001
1300.42	56.471	164.263	0.0191295
1300.42	56.471	346.394	0.0191295
1300.54	1046.23	78.1902	0.0167291
1300.61	493.698	19.0624	0.0175621
1300.62	973.875	202.514	0.0195486
1300.67	317.703	46.4316	0.0221803
1300.67	317.703	236.81	0.0221803
1300.73	234.783	359.612	0.0141447
1300.77	910.662	257.151	0.0499794
1300.82	515.106	6.60229	0.0284835
1300.87	184.611	340.548	0.0177172
1300.93	1041.75	91.6742	0.0207206
1301.11	825.088	70.6024	0.0195689
1301.16	791.934	127.079	0.0421994
1301.16	791.934	307.186	0.0421994
1301.17	311.014	50.5887	0.0175439
1301.17	311.014	241.765	0.0175439
1301.48	964.034	269.758	0.019309
1301.65	941.175	106.626	0.0279052
1301.65	941.175	266.868	0.0279052
1301.74	660.284	86.9518	0.0365611
1301.81	665.592	175.924	0.038905
1301.81	665.592	354.593	0.038905
1301.88	275.608	333.381	0.0159267
1302.02	166.285	1.86584	0.0149543
1302.05	1088.97	100.485	0.0298852
1302.05	1088.97	273.434	0.0298852
1302.05	78.185	171.378	0.0177039
1302.19	176.507	338.865	0.0175748
1302.27	415.472	252.161	0.0173494
1302.38	810.422	278.683	0.0600075
1302.4	613.045	112.332	0.022483
1302.4	613.045	219.924	0.022483
1302.44	1009.25	323.134	0.0282021
1302.44	813.95	274.659	0.0497385
1302.45	960.31	172.72	0.0445251
1302.5	83.5824	337.287	0.0163544
1302.66	537.432	197.538	0.0290037
1302.67	1050.62	98.8509	0.0214562
1302.76	255.872	337.317	0.0142416
1302.78	530.37	178.286	0.0204707
1302.79	891.791	12.3056	0.0423979
1302.84	387.597	9.55444	0.022126
1302.84	387.597	150.666	0.022126
1302.91	379.753	179.594	0.018702
1302.91	379.753	341.876	0.018702
1302.98	1008.88	330.661	0.0285783
1303.04	370.851	181.305	0.0299498
1303.29	359.626	163.94	0.0179539
1303.32	520.234	196.442	0.0156431
1303.42	179.732	340.439	0.0174094
1303.55	284.359	279.526	0.015238
1303.61	932.993	23.2117	0.027239
1303.61	932.993	227.158	0.027239
1303.61	197.726	357.168	0.0171884
1303.62	947.872	162.11	0.0195098
1303.62	947.872	256.238	0.0195098
1303.63	487.076	28.4502	0.029208
1303.7	392.226	7.59952	0.0352719
1303.86	882.191	195.366	0.0335978
1303.86	882.191	246.298	0.0335978
1304.13	502.73	186.489	0.0160271
1304.16	262.84	357.629	0.0160282
1304.2	697.259	262.444	0.0241552
1304.27	996.999	347.465	0.0423938
1304.43	76.1047	174.526	0.0152017
1304.54	1033.42	243.212	0.01382
1304.54	1033.42	321.407	0.01382
1304.58	969.559	224.456	0.0191926
1304.71	900.778	64.2044	0.0332625
1304.74	866.837	264.579	0.0253134
1304.78	1001.85	349.128	0.0335644
1304.95	904.682	184.463	0.0198363
1304.99	539.948	199.85	0.0304115
1305.08	945.594	162.682	0.0195146
1305.08	945.594	251.269	0.0195146
1305.08	175.796	18.526	0.0218243
1305.22	910.256	249.788	0.0208421
1305.27	551.662	178.258	0.0229527
1305.28	155.71	170.029	0.0158321
1305.28	155.71	327.609	0.0158321
1305.54	965.146	1.20816	0.0181522
1305.54	965.146	238.054	0.0181522
1305.84	602.552	250.022	0.0315831
1305.94	356.54	166.56	0.0195376
1305.96	989.149	132.516	0.043387
1306.06	239.596	337.875	0.022844
1306.12	1025.83	184.649	0.0146234
1306.14	135.719	359.973	0.0432348
1306.17	344.78	200.609	0.0272369
1306.21	182.005	348.608	0.02617
1306.37	349.194	199.426	0.024524
1306.4	667.093	122.537	0.052928
1306.41	387.344	15.2013	0.014252
1306.46	957.923	171.737	0.0214576
1306.5	397.867	187.583	0.0183465
1306.52	407.298	199.092	0.016346
1306.57	146.391	185.321	0.016289
1306.65	338.974	36.7722	0.0172861
1306.65	338.974	175.363	0.0172861
1306.94	885.82	65.5091	0.0405555
1306.94	885.82	234.536	0.0405555
1307	1071.36	188.689	0.030026
1307.02	297.187	102.913	0.0151693
1307.03	935.407	203.648	0.0149965
1307.03	935.407	256.326	0.0149965
1307.23	248.127	27.7157	0.0195335
1307.23	248.127	334.222	0.0195335
1307.31	896.39	65.694	0.0330099
1307.5	685.536	183.079	0.0567956
1307.5	685.536	354.103	0.0567956
1307.54	251.598	20.2161	0.0154971
1307.71	652.225	229.335	0.0152187
1307.88	876.309	268.236	0.0344513
1308.08	495.578	185.897	0.0225733
1308.37	179.988	352.15	0.0344576
1308.47	491.981	2.39642	0.0238523
1308.47	491.981	188.803	0.0238523
1308.6	1002.36	349.788	0.0294192
1308.71	881.905	220.02	0.0409726
1308.89	568.601	165.604	0.0173707
1308.89	221.712	4.65817	0.0177094
1309.31	612.969	243.456	0.0250977
1309.37	233.622	12.3764	0.0181538
1309.37	233.622	281.592	0.0181538
1309.37	531.47	11.7697	0.0258773
1309.43	552.128	176.475	0.0218354
1309.47	1007.65	342.6	0.0418365
1309.66	185.883	338.471	0.0232045
1309.74	346.647	202.986	0.024788
1309.74	346.647	337.544	0.024788
1309.94	912.329	253.444	0.0304167
1310.15	893.515	65.2562	0.0333559
1310.16	354.397	166.541	0.0193112
1310.27	217.033	339.345	0.0209073
1310.4	732.359	72.8214	0.0336379
1310.4	732.359	105.265	0.0336379
1310.4	732.359	235.083	0.0336379
1310.5	950.549	219.477	0.0244286
1310.52	387.116	19.5184	0.0174195
1310.52	387.116	162.727	0.0174195
1310.55	422.737	183.439	0.0134256
1310.55	422.737	226.702	0.0134256
1310.57	367.609	338.222	0.0151393
1310.58	732.28	231.128	0.0334158
1310.7	965.873	82.1155	0.0329888
1310.7	965.873	287.018	0.0329888
1310.7	965.873	359.093	0.0329888
1310.86	973.438	289.551	0.0194486
1310.89	547.153	207.122	0.0268858
1310.9	561.492	33.5489	0.0217872
1311.4	674.422	143.836	0.0211726
1311.43	887.554	33.1364	0.0149016
1311.58	513.925	352.011	0.0152693
1311.71	771.032	239.577	0.0263008
1312.02	652.13	48.6053	0.0306816
1312.12	767.975	235.88	0.0226357
1312.13	491.601	5.52777	0.0265661
1312.13	491.601	171.766	0.0265661
1312.23	256.842	148.288	0.0340928
1312.23	256.842	347.178	0.0340928
1312.3	918.411	88.7921	0.0231331
1312.3	918.411	163.734	0.0231331
1312.3	499.459	182.423	0.0150972
1312.59	529.855	351.798	0.0173739
1312.62	962.421	81.0037	0.0164355
1312.67	285.479	173.358	0.0147189
1312.71	212.512	341.14	0.0315371
1312.82	471.824	32.1428	0.0187185
1312.82	471.824	98.6013	0.0187185
1313.13	144.975	188.061	0.0179906
1313.13	144.975	357.872	0.0179906
1313.17	155.335	169.779	0.0175279
1313.22	289.879	282.03	0.0181019
1313.27	330.317	8.35382	0.0241179
1313.27	330.317	197.188	0.0241179
1313.28	294.514	96.8499	0.0194569
1313.33	661.038	237.527	0.0388082
1313.6	139.843	8.80841	0.0179249
1313.75	535.496	351.53	0.0424533
1314.09	991.593	137.747	0.0228377
1314.25	220.32	1.85608	0.0214837
1314.27	338.866	30.6273	0.0167112
1314.27	338.866	172.594	0.0167112
1314.39	969.518	278.786	0.0279075
1314.98	1010.14	248.744	0.0163644
1315.1	976.66	340.958	0.0164476
1315.21	490.178	173.071	0.0247816
1315.41	927.575	226.566	0.0161333
1315.41	446.328	198.53	0.0342003
1315.44	607.996	258.013	0.0219925
1315.46	60.4464	194.079	0.0169819
1315.49	555.951	207.587	0.0141668
1315.58	1040.61	40.3638	0.014205
1315.58	1040.61	89.5984	0.014205
1315.58	1040.61	212.597	0.014205
1315.6	1063.25	137.839	0.0165475
1316.02	466.178	30.0465	0.0159118
1316.02	571.35	11.2686	0.0233191
1316.09	690.085	202.037	0.0212408
1316.18	558.893	115.361	0.0159304
1316.31	681.18	169.971	0.0210391
1316.78	331.954	201.723	0.0142483
1316.99	560.042	122.983	0.0288666
1316.99	560.042	268.9	0.0288666
1317.11	262.343	357.668	0.0150765
1317.14	546.929	338.78	0.0373172
1317.17	813.401	115.32	0.0178282
